id,category
NEWS_01399,2
NEWS_01400,4
NEWS_01401,1
NEWS_01402,1
NEWS_01403,3
NEWS_01404,1
NEWS_01405,1
NEWS_01406,3
NEWS_01407,3
NEWS_01408,4
NEWS_01409,0
NEWS_01410,2
NEWS_01411,2
NEWS_01412,2
NEWS_01413,1
NEWS_01414,5
NEWS_01415,3
NEWS_01416,0
NEWS_01417,1
NEWS_01418,1
NEWS_01419,4
NEWS_01420,1
NEWS_01421,1
NEWS_01422,5
NEWS_01423,4
NEWS_01424,1
NEWS_01425,3
NEWS_01426,1
NEWS_01427,2
NEWS_01428,5
NEWS_01429,1
NEWS_01430,1
NEWS_01431,4
NEWS_01432,4
NEWS_01433,2
NEWS_01434,2
NEWS_01435,1
NEWS_01436,2
NEWS_01437,1
NEWS_01438,2
NEWS_01439,0
NEWS_01440,2
NEWS_01441,2
NEWS_01442,0
NEWS_01443,1
NEWS_01444,4
NEWS_01445,4
NEWS_01446,3
NEWS_01447,4
NEWS_01448,1
NEWS_01449,3
NEWS_01450,3
NEWS_01451,4
NEWS_01452,1
NEWS_01453,1
NEWS_01454,0
NEWS_01455,0
NEWS_01456,5
NEWS_01457,5
NEWS_01458,2
NEWS_01459,1
NEWS_01460,2
NEWS_01461,2
NEWS_01462,2
NEWS_01463,4
NEWS_01464,3
NEWS_01465,0
NEWS_01466,5
NEWS_01467,1
NEWS_01468,4
NEWS_01469,0
NEWS_01470,1
NEWS_01471,3
NEWS_01472,0
NEWS_01473,2
NEWS_01474,1
NEWS_01475,4
NEWS_01476,3
NEWS_01477,1
NEWS_01478,4
NEWS_01479,4
NEWS_01480,4
NEWS_01481,4
NEWS_01482,2
NEWS_01483,1
NEWS_01484,4
NEWS_01485,2
NEWS_01486,4
NEWS_01487,4
NEWS_01488,2
NEWS_01489,3
NEWS_01490,1
NEWS_01491,4
NEWS_01492,0
NEWS_01493,0
NEWS_01494,0
NEWS_01495,1
NEWS_01496,3
NEWS_01497,1
NEWS_01498,4
NEWS_01499,1
NEWS_01500,3
NEWS_01501,4
NEWS_01502,0
NEWS_01503,1
NEWS_01504,3
NEWS_01505,0
NEWS_01506,0
NEWS_01507,3
NEWS_01508,5
NEWS_01509,1
NEWS_01510,3
NEWS_01511,2
NEWS_01512,0
NEWS_01513,2
NEWS_01514,4
NEWS_01515,2
NEWS_01516,3
NEWS_01517,3
NEWS_01518,3
NEWS_01519,4
NEWS_01520,3
NEWS_01521,5
NEWS_01522,3
NEWS_01523,3
NEWS_01524,1
NEWS_01525,4
NEWS_01526,4
NEWS_01527,3
NEWS_01528,0
NEWS_01529,2
NEWS_01530,3
NEWS_01531,4
NEWS_01532,3
NEWS_01533,2
NEWS_01534,4
NEWS_01535,2
NEWS_01536,4
NEWS_01537,3
NEWS_01538,4
NEWS_01539,1
NEWS_01540,1
NEWS_01541,4
NEWS_01542,3
NEWS_01543,4
NEWS_01544,3
NEWS_01545,4
NEWS_01546,4
NEWS_01547,3
NEWS_01548,1
NEWS_01549,0
NEWS_01550,1
NEWS_01551,4
NEWS_01552,4
NEWS_01553,1
NEWS_01554,3
NEWS_01555,3
NEWS_01556,3
NEWS_01557,2
NEWS_01558,5
NEWS_01559,3
NEWS_01560,3
NEWS_01561,2
NEWS_01562,3
NEWS_01563,2
NEWS_01564,3
NEWS_01565,4
NEWS_01566,0
NEWS_01567,5
NEWS_01568,4
NEWS_01569,1
NEWS_01570,1
NEWS_01571,3
NEWS_01572,1
NEWS_01573,1
NEWS_01574,1
NEWS_01575,3
NEWS_01576,0
NEWS_01577,5
NEWS_01578,1
NEWS_01579,2
NEWS_01580,3
NEWS_01581,4
NEWS_01582,3
NEWS_01583,3
NEWS_01584,1
NEWS_01585,1
NEWS_01586,4
NEWS_01587,3
NEWS_01588,3
NEWS_01589,4
NEWS_01590,0
NEWS_01591,0
NEWS_01592,1
NEWS_01593,1
NEWS_01594,1
NEWS_01595,0
NEWS_01596,1
NEWS_01597,5
NEWS_01598,1
NEWS_01599,3
NEWS_01600,1
NEWS_01601,3
NEWS_01602,2
NEWS_01603,1
NEWS_01604,2
NEWS_01605,1
NEWS_01606,4
NEWS_01607,1
NEWS_01608,3
NEWS_01609,4
NEWS_01610,1
NEWS_01611,1
NEWS_01612,1
NEWS_01613,5
NEWS_01614,4
NEWS_01615,4
NEWS_01616,3
NEWS_01617,0
NEWS_01618,1
NEWS_01619,3
NEWS_01620,4
NEWS_01621,1
NEWS_01622,0
NEWS_01623,2
NEWS_01624,0
NEWS_01625,3
NEWS_01626,0
NEWS_01627,0
NEWS_01628,4
NEWS_01629,0
NEWS_01630,2
NEWS_01631,5
NEWS_01632,4
NEWS_01633,5
NEWS_01634,3
NEWS_01635,3
NEWS_01636,2
NEWS_01637,2
NEWS_01638,0
NEWS_01639,5
NEWS_01640,1
NEWS_01641,1
NEWS_01642,1
NEWS_01643,4
NEWS_01644,1
NEWS_01645,4
NEWS_01646,4
NEWS_01647,3
NEWS_01648,1
NEWS_01649,1
NEWS_01650,2
NEWS_01651,3
NEWS_01652,4
NEWS_01653,1
NEWS_01654,3
NEWS_01655,3
NEWS_01656,5
NEWS_01657,3
NEWS_01658,1
NEWS_01659,4
NEWS_01660,1
NEWS_01661,4
NEWS_01662,0
NEWS_01663,5
NEWS_01664,1
NEWS_01665,4
NEWS_01666,0
NEWS_01667,4
NEWS_01668,1
NEWS_01669,1
NEWS_01670,3
NEWS_01671,4
NEWS_01672,1
NEWS_01673,3
NEWS_01674,3
NEWS_01675,4
NEWS_01676,0
NEWS_01677,1
NEWS_01678,1
NEWS_01679,4
NEWS_01680,1
NEWS_01681,4
NEWS_01682,1
NEWS_01683,4
NEWS_01684,5
NEWS_01685,1
NEWS_01686,0
NEWS_01687,1
NEWS_01688,0
NEWS_01689,1
NEWS_01690,3
NEWS_01691,1
NEWS_01692,2
NEWS_01693,1
NEWS_01694,1
NEWS_01695,1
NEWS_01696,3
NEWS_01697,2
NEWS_01698,4
NEWS_01699,0
NEWS_01700,0
NEWS_01701,5
NEWS_01702,2
NEWS_01703,1
NEWS_01704,0
NEWS_01705,0
NEWS_01706,1
NEWS_01707,4
NEWS_01708,3
NEWS_01709,0
NEWS_01710,1
NEWS_01711,5
NEWS_01712,1
NEWS_01713,4
NEWS_01714,2
NEWS_01715,1
NEWS_01716,3
NEWS_01717,5
NEWS_01718,2
NEWS_01719,2
NEWS_01720,1
NEWS_01721,1
NEWS_01722,0
NEWS_01723,0
NEWS_01724,1
NEWS_01725,2
NEWS_01726,3
NEWS_01727,1
NEWS_01728,1
NEWS_01729,0
NEWS_01730,2
NEWS_01731,2
NEWS_01732,2
NEWS_01733,4
NEWS_01734,3
NEWS_01735,5
NEWS_01736,4
NEWS_01737,2
NEWS_01738,4
NEWS_01739,2
NEWS_01740,1
NEWS_01741,1
NEWS_01742,3
NEWS_01743,3
NEWS_01744,1
NEWS_01745,4
NEWS_01746,0
NEWS_01747,1
NEWS_01748,1
NEWS_01749,4
NEWS_01750,1
NEWS_01751,1
NEWS_01752,1
NEWS_01753,1
NEWS_01754,0
NEWS_01755,2
NEWS_01756,4
NEWS_01757,5
NEWS_01758,4
NEWS_01759,1
NEWS_01760,3
NEWS_01761,0
NEWS_01762,1
NEWS_01763,3
NEWS_01764,0
NEWS_01765,0
NEWS_01766,0
NEWS_01767,1
NEWS_01768,3
NEWS_01769,4
NEWS_01770,1
NEWS_01771,2
NEWS_01772,2
NEWS_01773,1
NEWS_01774,0
NEWS_01775,2
NEWS_01776,1
NEWS_01777,2
NEWS_01778,4
NEWS_01779,4
NEWS_01780,4
NEWS_01781,3
NEWS_01782,1
NEWS_01783,1
NEWS_01784,1
NEWS_01785,0
NEWS_01786,3
NEWS_01787,5
NEWS_01788,0
NEWS_01789,3
NEWS_01790,0
NEWS_01791,4
NEWS_01792,1
NEWS_01793,3
NEWS_01794,4
NEWS_01795,4
NEWS_01796,5
NEWS_01797,1
NEWS_01798,4
NEWS_01799,4
NEWS_01800,5
NEWS_01801,0
NEWS_01802,3
NEWS_01803,0
NEWS_01804,3
NEWS_01805,2
NEWS_01806,0
NEWS_01807,1
NEWS_01808,1
NEWS_01809,5
NEWS_01810,0
NEWS_01811,1
NEWS_01812,1
NEWS_01813,3
NEWS_01814,1
NEWS_01815,0
NEWS_01816,0
NEWS_01817,4
NEWS_01818,2
NEWS_01819,4
NEWS_01820,5
NEWS_01821,0
NEWS_01822,5
NEWS_01823,5
NEWS_01824,4
NEWS_01825,3
NEWS_01826,0
NEWS_01827,0
NEWS_01828,2
NEWS_01829,4
NEWS_01830,2
NEWS_01831,4
NEWS_01832,1
NEWS_01833,5
NEWS_01834,4
NEWS_01835,3
NEWS_01836,4
NEWS_01837,1
NEWS_01838,4
NEWS_01839,4
NEWS_01840,1
NEWS_01841,0
NEWS_01842,1
NEWS_01843,1
NEWS_01844,2
NEWS_01845,0
NEWS_01846,3
NEWS_01847,4
NEWS_01848,2
NEWS_01849,3
NEWS_01850,3
NEWS_01851,1
NEWS_01852,0
NEWS_01853,1
NEWS_01854,0
NEWS_01855,1
NEWS_01856,1
NEWS_01857,1
NEWS_01858,3
NEWS_01859,1
NEWS_01860,1
NEWS_01861,0
NEWS_01862,0
NEWS_01863,4
NEWS_01864,4
NEWS_01865,2
NEWS_01866,1
NEWS_01867,5
NEWS_01868,0
NEWS_01869,3
NEWS_01870,1
NEWS_01871,0
NEWS_01872,1
NEWS_01873,4
NEWS_01874,5
NEWS_01875,3
NEWS_01876,1
NEWS_01877,1
NEWS_01878,1
NEWS_01879,2
NEWS_01880,1
NEWS_01881,4
NEWS_01882,3
NEWS_01883,0
NEWS_01884,1
NEWS_01885,3
NEWS_01886,0
NEWS_01887,1
NEWS_01888,1
NEWS_01889,4
NEWS_01890,1
NEWS_01891,0
NEWS_01892,1
NEWS_01893,3
NEWS_01894,3
NEWS_01895,3
NEWS_01896,1
NEWS_01897,4
NEWS_01898,1
NEWS_01899,1
NEWS_01900,2
NEWS_01901,2
NEWS_01902,0
NEWS_01903,3
NEWS_01904,5
NEWS_01905,5
NEWS_01906,0
NEWS_01907,1
NEWS_01908,2
NEWS_01909,1
NEWS_01910,5
NEWS_01911,2
NEWS_01912,3
NEWS_01913,1
NEWS_01914,5
NEWS_01915,1
NEWS_01916,1
NEWS_01917,1
NEWS_01918,4
NEWS_01919,3
NEWS_01920,2
NEWS_01921,1
NEWS_01922,3
NEWS_01923,1
NEWS_01924,3
NEWS_01925,5
NEWS_01926,3
NEWS_01927,1
NEWS_01928,3
NEWS_01929,4
NEWS_01930,1
NEWS_01931,1
NEWS_01932,0
NEWS_01933,4
NEWS_01934,5
NEWS_01935,3
NEWS_01936,1
NEWS_01937,2
NEWS_01938,1
NEWS_01939,1
NEWS_01940,3
NEWS_01941,4
NEWS_01942,3
NEWS_01943,5
NEWS_01944,1
NEWS_01945,1
NEWS_01946,2
NEWS_01947,1
NEWS_01948,3
NEWS_01949,1
NEWS_01950,2
NEWS_01951,1
NEWS_01952,0
NEWS_01953,1
NEWS_01954,3
NEWS_01955,1
NEWS_01956,1
NEWS_01957,1
NEWS_01958,5
NEWS_01959,1
NEWS_01960,0
NEWS_01961,4
NEWS_01962,3
NEWS_01963,1
NEWS_01964,1
NEWS_01965,1
NEWS_01966,3
NEWS_01967,2
NEWS_01968,3
NEWS_01969,0
NEWS_01970,0
NEWS_01971,3
NEWS_01972,1
NEWS_01973,3
NEWS_01974,4
NEWS_01975,3
NEWS_01976,3
NEWS_01977,0
NEWS_01978,3
NEWS_01979,3
NEWS_01980,1
NEWS_01981,0
NEWS_01982,1
NEWS_01983,3
NEWS_01984,1
NEWS_01985,2
NEWS_01986,4
NEWS_01987,0
NEWS_01988,3
NEWS_01989,1
NEWS_01990,1
NEWS_01991,1
NEWS_01992,5
NEWS_01993,1
NEWS_01994,1
NEWS_01995,1
NEWS_01996,1
NEWS_01997,2
NEWS_01998,3
NEWS_01999,3
NEWS_02000,1
NEWS_02001,5
NEWS_02002,1
NEWS_02003,2
NEWS_02004,1
NEWS_02005,3
NEWS_02006,1
NEWS_02007,1
NEWS_02008,1
NEWS_02009,4
NEWS_02010,4
NEWS_02011,0
NEWS_02012,5
NEWS_02013,1
NEWS_02014,4
NEWS_02015,1
NEWS_02016,2
NEWS_02017,4
NEWS_02018,3
NEWS_02019,0
NEWS_02020,3
NEWS_02021,3
NEWS_02022,3
NEWS_02023,0
NEWS_02024,1
NEWS_02025,2
NEWS_02026,1
NEWS_02027,3
NEWS_02028,0
NEWS_02029,1
NEWS_02030,5
NEWS_02031,4
NEWS_02032,4
NEWS_02033,1
NEWS_02034,3
NEWS_02035,0
NEWS_02036,0
NEWS_02037,1
NEWS_02038,1
NEWS_02039,5
NEWS_02040,3
NEWS_02041,4
NEWS_02042,2
NEWS_02043,2
NEWS_02044,4
NEWS_02045,1
NEWS_02046,4
NEWS_02047,1
NEWS_02048,5
NEWS_02049,5
NEWS_02050,2
NEWS_02051,5
NEWS_02052,4
NEWS_02053,0
NEWS_02054,0
NEWS_02055,5
NEWS_02056,4
NEWS_02057,1
NEWS_02058,4
NEWS_02059,4
NEWS_02060,0
NEWS_02061,4
NEWS_02062,4
NEWS_02063,0
NEWS_02064,4
NEWS_02065,0
NEWS_02066,3
NEWS_02067,2
NEWS_02068,4
NEWS_02069,4
NEWS_02070,4
NEWS_02071,1
NEWS_02072,1
NEWS_02073,5
NEWS_02074,1
NEWS_02075,1
NEWS_02076,1
NEWS_02077,3
NEWS_02078,1
NEWS_02079,3
NEWS_02080,1
NEWS_02081,2
NEWS_02082,1
NEWS_02083,0
NEWS_02084,3
NEWS_02085,5
NEWS_02086,1
NEWS_02087,0
NEWS_02088,5
NEWS_02089,0
NEWS_02090,1
NEWS_02091,1
NEWS_02092,3
NEWS_02093,3
NEWS_02094,4
NEWS_02095,3
NEWS_02096,2
NEWS_02097,5
NEWS_02098,0
NEWS_02099,0
NEWS_02100,3
NEWS_02101,3
NEWS_02102,5
NEWS_02103,5
NEWS_02104,4
NEWS_02105,4
NEWS_02106,2
NEWS_02107,1
NEWS_02108,1
NEWS_02109,1
NEWS_02110,2
NEWS_02111,1
NEWS_02112,1
NEWS_02113,5
NEWS_02114,2
NEWS_02115,5
NEWS_02116,1
NEWS_02117,2
NEWS_02118,5
NEWS_02119,0
NEWS_02120,1
NEWS_02121,1
NEWS_02122,0
NEWS_02123,3
NEWS_02124,4
NEWS_02125,1
NEWS_02126,3
NEWS_02127,1
NEWS_02128,3
NEWS_02129,2
NEWS_02130,0
NEWS_02131,1
NEWS_02132,1
NEWS_02133,1
NEWS_02134,2
NEWS_02135,1
NEWS_02136,1
NEWS_02137,2
NEWS_02138,5
NEWS_02139,4
NEWS_02140,2
NEWS_02141,2
NEWS_02142,1
NEWS_02143,4
NEWS_02144,0
NEWS_02145,2
NEWS_02146,0
NEWS_02147,0
NEWS_02148,1
NEWS_02149,2
NEWS_02150,4
NEWS_02151,5
NEWS_02152,5
NEWS_02153,2
NEWS_02154,2
NEWS_02155,1
NEWS_02156,1
NEWS_02157,5
NEWS_02158,2
NEWS_02159,3
NEWS_02160,1
NEWS_02161,0
NEWS_02162,1
NEWS_02163,4
NEWS_02164,1
NEWS_02165,5
NEWS_02166,2
NEWS_02167,4
NEWS_02168,5
NEWS_02169,0
NEWS_02170,4
NEWS_02171,5
NEWS_02172,3
NEWS_02173,3
NEWS_02174,3
NEWS_02175,1
NEWS_02176,1
NEWS_02177,5
NEWS_02178,1
NEWS_02179,3
NEWS_02180,0
NEWS_02181,3
NEWS_02182,4
NEWS_02183,3
NEWS_02184,3
NEWS_02185,4
NEWS_02186,1
NEWS_02187,0
NEWS_02188,1
NEWS_02189,1
NEWS_02190,2
NEWS_02191,1
NEWS_02192,1
NEWS_02193,5
NEWS_02194,1
NEWS_02195,3
NEWS_02196,2
NEWS_02197,2
NEWS_02198,5
NEWS_02199,4
NEWS_02200,0
NEWS_02201,4
NEWS_02202,1
NEWS_02203,0
NEWS_02204,3
NEWS_02205,2
NEWS_02206,1
NEWS_02207,1
NEWS_02208,1
NEWS_02209,1
NEWS_02210,4
NEWS_02211,5
NEWS_02212,3
NEWS_02213,1
NEWS_02214,0
NEWS_02215,4
NEWS_02216,1
NEWS_02217,2
NEWS_02218,3
NEWS_02219,3
NEWS_02220,5
NEWS_02221,1
NEWS_02222,5
NEWS_02223,5
NEWS_02224,4
NEWS_02225,4
NEWS_02226,3
NEWS_02227,3
NEWS_02228,4
NEWS_02229,1
NEWS_02230,1
NEWS_02231,4
NEWS_02232,4
NEWS_02233,4
NEWS_02234,3
NEWS_02235,1
NEWS_02236,4
NEWS_02237,5
NEWS_02238,3
NEWS_02239,2
NEWS_02240,4
NEWS_02241,2
NEWS_02242,5
NEWS_02243,1
NEWS_02244,1
NEWS_02245,3
NEWS_02246,3
NEWS_02247,3
NEWS_02248,1
NEWS_02249,1
NEWS_02250,4
NEWS_02251,3
NEWS_02252,1
NEWS_02253,4
NEWS_02254,0
NEWS_02255,2
NEWS_02256,5
NEWS_02257,2
NEWS_02258,5
NEWS_02259,1
NEWS_02260,4
NEWS_02261,3
NEWS_02262,4
NEWS_02263,1
NEWS_02264,1
NEWS_02265,1
NEWS_02266,1
NEWS_02267,1
NEWS_02268,3
NEWS_02269,1
NEWS_02270,1
NEWS_02271,3
NEWS_02272,3
NEWS_02273,5
NEWS_02274,1
NEWS_02275,4
NEWS_02276,3
NEWS_02277,0
NEWS_02278,0
NEWS_02279,0
NEWS_02280,1
NEWS_02281,4
NEWS_02282,2
NEWS_02283,1
NEWS_02284,3
NEWS_02285,1
NEWS_02286,0
NEWS_02287,1
NEWS_02288,4
NEWS_02289,1
NEWS_02290,5
NEWS_02291,1
NEWS_02292,1
NEWS_02293,0
NEWS_02294,0
NEWS_02295,0
NEWS_02296,4
NEWS_02297,4
NEWS_02298,1
NEWS_02299,1
NEWS_02300,1
NEWS_02301,1
NEWS_02302,0
NEWS_02303,0
NEWS_02304,0
NEWS_02305,4
NEWS_02306,5
NEWS_02307,2
NEWS_02308,1
NEWS_02309,0
NEWS_02310,1
NEWS_02311,1
NEWS_02312,1
NEWS_02313,2
NEWS_02314,1
NEWS_02315,3
NEWS_02316,4
NEWS_02317,0
NEWS_02318,2
NEWS_02319,3
NEWS_02320,5
NEWS_02321,4
NEWS_02322,5
NEWS_02323,4
NEWS_02324,1
NEWS_02325,1
NEWS_02326,4
NEWS_02327,1
NEWS_02328,2
NEWS_02329,0
NEWS_02330,1
NEWS_02331,4
NEWS_02332,1
NEWS_02333,1
NEWS_02334,1
NEWS_02335,3
NEWS_02336,1
NEWS_02337,2
NEWS_02338,1
NEWS_02339,0
NEWS_02340,4
NEWS_02341,2
NEWS_02342,4
NEWS_02343,1
NEWS_02344,3
NEWS_02345,5
NEWS_02346,1
NEWS_02347,4
NEWS_02348,3
NEWS_02349,2
NEWS_02350,3
NEWS_02351,0
NEWS_02352,2
NEWS_02353,3
NEWS_02354,2
NEWS_02355,0
NEWS_02356,0
NEWS_02357,5
NEWS_02358,3
NEWS_02359,3
NEWS_02360,1
NEWS_02361,0
NEWS_02362,1
NEWS_02363,4
NEWS_02364,1
NEWS_02365,1
NEWS_02366,2
NEWS_02367,4
NEWS_02368,4
NEWS_02369,2
NEWS_02370,0
NEWS_02371,2
NEWS_02372,4
NEWS_02373,5
NEWS_02374,0
NEWS_02375,1
NEWS_02376,4
NEWS_02377,2
NEWS_02378,1
NEWS_02379,2
NEWS_02380,3
NEWS_02381,4
NEWS_02382,1
NEWS_02383,3
NEWS_02384,5
NEWS_02385,0
NEWS_02386,3
NEWS_02387,1
NEWS_02388,3
NEWS_02389,1
NEWS_02390,1
NEWS_02391,4
NEWS_02392,1
NEWS_02393,4
NEWS_02394,1
NEWS_02395,3
NEWS_02396,3
NEWS_02397,2
NEWS_02398,0
NEWS_02399,0
NEWS_02400,1
NEWS_02401,1
NEWS_02402,4
NEWS_02403,1
NEWS_02404,0
NEWS_02405,0
NEWS_02406,1
NEWS_02407,1
NEWS_02408,0
NEWS_02409,4
NEWS_02410,5
NEWS_02411,5
NEWS_02412,4
NEWS_02413,2
NEWS_02414,1
NEWS_02415,1
NEWS_02416,4
NEWS_02417,4
NEWS_02418,0
NEWS_02419,1
NEWS_02420,5
NEWS_02421,1
NEWS_02422,1
NEWS_02423,5
NEWS_02424,3
NEWS_02425,4
NEWS_02426,2
NEWS_02427,1
NEWS_02428,2
NEWS_02429,5
NEWS_02430,3
NEWS_02431,1
NEWS_02432,4
NEWS_02433,2
NEWS_02434,1
NEWS_02435,1
NEWS_02436,5
NEWS_02437,2
NEWS_02438,1
NEWS_02439,2
NEWS_02440,2
NEWS_02441,3
NEWS_02442,4
NEWS_02443,2
NEWS_02444,5
NEWS_02445,3
NEWS_02446,4
NEWS_02447,1
NEWS_02448,4
NEWS_02449,3
NEWS_02450,3
NEWS_02451,1
NEWS_02452,2
NEWS_02453,0
NEWS_02454,1
NEWS_02455,3
NEWS_02456,1
NEWS_02457,4
NEWS_02458,1
NEWS_02459,1
NEWS_02460,2
NEWS_02461,0
NEWS_02462,2
NEWS_02463,1
NEWS_02464,0
NEWS_02465,1
NEWS_02466,3
NEWS_02467,4
NEWS_02468,0
NEWS_02469,0
NEWS_02470,0
NEWS_02471,4
NEWS_02472,3
NEWS_02473,1
NEWS_02474,0
NEWS_02475,1
NEWS_02476,3
NEWS_02477,0
NEWS_02478,4
NEWS_02479,0
NEWS_02480,0
NEWS_02481,3
NEWS_02482,5
NEWS_02483,1
NEWS_02484,4
NEWS_02485,3
NEWS_02486,1
NEWS_02487,5
NEWS_02488,2
NEWS_02489,2
NEWS_02490,3
NEWS_02491,2
NEWS_02492,0
NEWS_02493,0
NEWS_02494,3
NEWS_02495,0
NEWS_02496,1
NEWS_02497,3
NEWS_02498,3
NEWS_02499,2
NEWS_02500,3
NEWS_02501,1
NEWS_02502,0
NEWS_02503,4
NEWS_02504,0
NEWS_02505,1
NEWS_02506,5
NEWS_02507,1
NEWS_02508,1
NEWS_02509,4
NEWS_02510,2
NEWS_02511,1
NEWS_02512,2
NEWS_02513,2
NEWS_02514,1
NEWS_02515,1
NEWS_02516,1
NEWS_02517,1
NEWS_02518,3
NEWS_02519,5
NEWS_02520,4
NEWS_02521,1
NEWS_02522,4
NEWS_02523,2
NEWS_02524,4
NEWS_02525,5
NEWS_02526,4
NEWS_02527,1
NEWS_02528,1
NEWS_02529,0
NEWS_02530,3
NEWS_02531,1
NEWS_02532,5
NEWS_02533,5
NEWS_02534,3
NEWS_02535,0
NEWS_02536,2
NEWS_02537,1
NEWS_02538,2
NEWS_02539,3
NEWS_02540,1
NEWS_02541,1
NEWS_02542,0
NEWS_02543,5
NEWS_02544,0
NEWS_02545,2
NEWS_02546,5
NEWS_02547,5
NEWS_02548,1
NEWS_02549,4
NEWS_02550,1
NEWS_02551,2
NEWS_02552,0
NEWS_02553,3
NEWS_02554,2
NEWS_02555,3
NEWS_02556,4
NEWS_02557,3
NEWS_02558,3
NEWS_02559,0
NEWS_02560,1
NEWS_02561,4
NEWS_02562,1
NEWS_02563,1
NEWS_02564,3
NEWS_02565,0
NEWS_02566,5
NEWS_02567,5
NEWS_02568,5
NEWS_02569,2
NEWS_02570,3
NEWS_02571,3
NEWS_02572,0
NEWS_02573,1
NEWS_02574,5
NEWS_02575,1
NEWS_02576,0
NEWS_02577,0
NEWS_02578,2
NEWS_02579,4
NEWS_02580,5
NEWS_02581,4
NEWS_02582,3
NEWS_02583,4
NEWS_02584,1
NEWS_02585,4
NEWS_02586,1
NEWS_02587,1
NEWS_02588,3
NEWS_02589,2
NEWS_02590,3
NEWS_02591,0
NEWS_02592,1
NEWS_02593,2
NEWS_02594,3
NEWS_02595,1
NEWS_02596,4
NEWS_02597,3
NEWS_02598,5
NEWS_02599,1
NEWS_02600,1
NEWS_02601,3
NEWS_02602,4
NEWS_02603,5
NEWS_02604,2
NEWS_02605,1
NEWS_02606,1
NEWS_02607,0
NEWS_02608,0
NEWS_02609,1
NEWS_02610,1
NEWS_02611,2
NEWS_02612,0
NEWS_02613,3
NEWS_02614,2
NEWS_02615,1
NEWS_02616,5
NEWS_02617,1
NEWS_02618,1
NEWS_02619,2
NEWS_02620,1
NEWS_02621,2
NEWS_02622,1
NEWS_02623,4
NEWS_02624,3
NEWS_02625,0
NEWS_02626,4
NEWS_02627,4
NEWS_02628,3
NEWS_02629,1
NEWS_02630,0
NEWS_02631,1
NEWS_02632,1
NEWS_02633,2
NEWS_02634,3
NEWS_02635,3
NEWS_02636,5
NEWS_02637,0
NEWS_02638,2
NEWS_02639,0
NEWS_02640,1
NEWS_02641,0
NEWS_02642,5
NEWS_02643,3
NEWS_02644,5
NEWS_02645,1
NEWS_02646,2
NEWS_02647,1
NEWS_02648,2
NEWS_02649,1
NEWS_02650,2
NEWS_02651,1
NEWS_02652,1
NEWS_02653,2
NEWS_02654,1
NEWS_02655,3
NEWS_02656,3
NEWS_02657,2
NEWS_02658,3
NEWS_02659,4
NEWS_02660,1
NEWS_02661,4
NEWS_02662,5
NEWS_02663,1
NEWS_02664,1
NEWS_02665,4
NEWS_02666,1
NEWS_02667,0
NEWS_02668,3
NEWS_02669,2
NEWS_02670,1
NEWS_02671,0
NEWS_02672,3
NEWS_02673,0
NEWS_02674,2
NEWS_02675,2
NEWS_02676,5
NEWS_02677,1
NEWS_02678,0
NEWS_02679,4
NEWS_02680,1
NEWS_02681,2
NEWS_02682,0
NEWS_02683,1
NEWS_02684,4
NEWS_02685,1
NEWS_02686,0
NEWS_02687,1
NEWS_02688,0
NEWS_02689,0
NEWS_02690,3
NEWS_02691,5
NEWS_02692,4
NEWS_02693,1
NEWS_02694,1
NEWS_02695,0
NEWS_02696,3
NEWS_02697,1
NEWS_02698,4
NEWS_02699,1
NEWS_02700,3
NEWS_02701,1
NEWS_02702,4
NEWS_02703,5
NEWS_02704,3
NEWS_02705,2
NEWS_02706,1
NEWS_02707,3
NEWS_02708,0
NEWS_02709,0
NEWS_02710,3
NEWS_02711,3
NEWS_02712,1
NEWS_02713,0
NEWS_02714,4
NEWS_02715,0
NEWS_02716,4
NEWS_02717,1
NEWS_02718,5
NEWS_02719,2
NEWS_02720,4
NEWS_02721,1
NEWS_02722,1
NEWS_02723,2
NEWS_02724,1
NEWS_02725,1
NEWS_02726,3
NEWS_02727,1
NEWS_02728,1
NEWS_02729,5
NEWS_02730,2
NEWS_02731,4
NEWS_02732,0
NEWS_02733,3
NEWS_02734,1
NEWS_02735,1
NEWS_02736,1
NEWS_02737,3
NEWS_02738,2
NEWS_02739,0
NEWS_02740,4
NEWS_02741,3
NEWS_02742,4
NEWS_02743,3
NEWS_02744,2
NEWS_02745,0
NEWS_02746,2
NEWS_02747,0
NEWS_02748,1
NEWS_02749,1
NEWS_02750,4
NEWS_02751,0
NEWS_02752,5
NEWS_02753,1
NEWS_02754,2
NEWS_02755,5
NEWS_02756,5
NEWS_02757,3
NEWS_02758,1
NEWS_02759,2
NEWS_02760,5
NEWS_02761,1
NEWS_02762,3
NEWS_02763,3
NEWS_02764,1
NEWS_02765,4
NEWS_02766,3
NEWS_02767,2
NEWS_02768,1
NEWS_02769,1
NEWS_02770,5
NEWS_02771,3
NEWS_02772,3
NEWS_02773,5
NEWS_02774,1
NEWS_02775,4
NEWS_02776,0
NEWS_02777,1
NEWS_02778,5
NEWS_02779,0
NEWS_02780,3
NEWS_02781,1
NEWS_02782,2
NEWS_02783,2
NEWS_02784,1
NEWS_02785,1
NEWS_02786,1
NEWS_02787,0
NEWS_02788,0
NEWS_02789,4
NEWS_02790,0
NEWS_02791,1
NEWS_02792,1
NEWS_02793,3
NEWS_02794,1
NEWS_02795,3
NEWS_02796,3
NEWS_02797,4
